Item_Identifier,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Weight_interploate,Item_Visibility_interpolate,Outlet_age
0.0,0.0,14.0,128.9652,3.0,2009,1.0,2.0,2.0,1679.1476,6.865,0.01405025,15
1.0,0.0,4.0,103.0306,1.0,1987,0.0,2.0,1.0,2404.2038,7.785,0.139436695,37
1.0,2.0,6.0,46.9034,6.0,2004,2.0,1.0,1.0,972.068,17.7,0.016593506,20
2.0,1.0,9.0,93.6462,0.0,1998,2.0,2.0,0.0,277.6386,20.2,0.124261614,26
1.0,0.0,3.0,189.5188,8.0,1997,2.0,0.0,1.0,1904.188,7.855,0.011261165,27
1.0,0.0,6.0,45.906,6.0,2004,2.0,1.0,1.0,419.454,6.36,0.120520818,20
1.0,2.0,13.0,229.4352,8.0,1997,2.0,0.0,1.0,4809.7392,17.0,0.015965308,27
1.0,0.0,1.0,163.5552,8.0,1997,2.0,0.0,1.0,1787.0072,5.78,0.096386227,27
1.0,0.0,6.0,187.953,7.0,2002,2.0,1.0,1.0,2656.542,11.5,0.073029341,22
1.0,2.0,6.0,158.1946,5.0,1985,1.0,2.0,3.0,6942.9624,14.85,0.043443753,39
1.0,0.0,6.0,147.3734,3.0,2009,1.0,2.0,2.0,2375.5744,18.2,0.049520593,15
1.0,0.0,5.0,223.8062,1.0,1987,0.0,2.0,1.0,4288.4178,18.25,0.079152918,37
1.0,0.0,1.0,60.4194,1.0,1987,0.0,2.0,1.0,990.7104,12.6,0.048741487,37
1.0,2.0,4.0,195.3794,9.0,1999,1.0,0.0,1.0,3511.4292,8.575,0.071958197,25
1.0,0.0,6.0,37.719,3.0,2009,1.0,2.0,2.0,549.285,18.2,0.162147349,15
1.0,2.0,3.0,155.2972,0.0,1998,2.0,2.0,0.0,311.5944,8.115,0.05382735,26
1.0,0.0,10.0,52.4324,7.0,2002,2.0,1.0,1.0,571.2564,12.65,0.069565759,22
1.0,0.0,5.0,40.0454,5.0,1985,1.0,2.0,3.0,419.454,10.7125,0.056019324,39
0.0,0.0,4.0,41.9428,8.0,1997,2.0,0.0,1.0,1537.998,8.775,0.109911272,27
1.0,2.0,1.0,187.7556,6.0,2004,2.0,1.0,1.0,3755.112,5.94,0.029366813,20
1.0,0.0,0.0,131.5284,6.0,2004,2.0,1.0,1.0,1581.9408,18.85,0.055347985,20
1.0,2.0,0.0,49.2008,1.0,1987,0.0,2.0,1.0,657.8104,9.8,0.1061372965,37
1.0,2.0,6.0,238.3538,2.0,2007,2.0,1.0,1.0,5528.1374,12.65,0.156926608,17
2.0,1.0,9.0,149.8366,3.0,2009,1.0,2.0,2.0,2267.049,20.7,0.039405676,15
0.0,0.0,7.0,55.2614,1.0,1987,0.0,2.0,1.0,718.3982,14.65,0.170176516,37
1.0,0.0,5.0,222.8456,5.0,1985,1.0,2.0,3.0,7073.4592,15.25,0.033777629,39
1.0,0.0,13.0,55.8956,3.0,2009,1.0,2.0,2.0,491.3604,15.85,0.057546914,15
1.0,2.0,6.0,61.5194,2.0,2007,2.0,1.0,1.0,1052.6298,17.25,0.160095901,17
1.0,2.0,5.0,87.4856,2.0,2007,2.0,1.0,1.0,263.6568,16.0,0.099832728,17
1.0,0.0,10.0,40.2822,8.0,1997,2.0,0.0,1.0,628.5152,6.32,0.012717946,27
2.0,1.0,9.0,86.7882,6.0,2004,2.0,1.0,1.0,1975.4286,6.525,0.090278634,20
1.0,0.0,15.0,191.882,1.0,1987,0.0,2.0,1.0,3861.64,6.695,0.0501187875,37
1.0,2.0,13.0,157.963,7.0,2002,2.0,1.0,1.0,2816.334,14.85,0.009958941,22
1.0,0.0,5.0,150.7392,9.0,1999,1.0,0.0,1.0,3131.9232,17.1,0.032678839,25
1.0,2.0,6.0,115.0176,1.0,1987,0.0,2.0,1.0,4122.6336,10.3,0.055263921,37
1.0,0.0,0.0,179.166,1.0,1987,0.0,2.0,1.0,3056.022,19.7,0.077849003,37
1.0,2.0,13.0,73.5038,9.0,1999,1.0,0.0,1.0,1478.076,10.695,0.011443222,25
2.0,1.0,9.0,177.1054,7.0,2002,2.0,1.0,1.0,2626.581,7.285,0.031214809,22
2.0,1.0,9.0,127.3678,3.0,2009,1.0,2.0,2.0,3306.3628,17.7,0.051146565,15
1.0,0.0,13.0,198.0084,9.0,1999,1.0,0.0,1.0,793.6336,18.25,0.015302653,25
1.0,2.0,13.0,106.7622,0.0,1998,2.0,2.0,0.0,211.7244,5.175,0.04937018,26
1.0,0.0,0.0,148.705,9.0,1999,1.0,0.0,1.0,1198.44,5.635,0.14290189050000002,25
1.0,0.0,13.0,155.5998,0.0,1998,2.0,2.0,0.0,153.7998,6.035,0.236433601,26
1.0,0.0,10.0,191.4846,3.0,2009,1.0,2.0,2.0,3057.3536,14.8,0.081372267,15
1.0,2.0,4.0,111.657,8.0,1997,2.0,0.0,1.0,1537.998,18.25,0.18329488,27
1.0,2.0,4.0,179.4318,3.0,2009,1.0,2.0,2.0,360.8636,16.1,0.06358934,15
1.0,0.0,4.0,170.4106,3.0,2009,1.0,2.0,2.0,513.3318,16.75,0.060792265,15
1.0,2.0,15.0,184.3924,8.0,1997,2.0,0.0,1.0,4257.1252,17.7,0.079783987,27
2.0,1.0,9.0,208.927,9.0,1999,1.0,0.0,1.0,7130.718,8.88,0.098775709,25
1.0,0.0,6.0,38.319,0.0,1998,2.0,2.0,0.0,109.857,18.2,0.270300331,26
1.0,0.0,4.0,44.9744,1.0,1987,0.0,2.0,1.0,498.0184,11.15,0.119852889,37
1.0,0.0,0.0,45.3086,2.0,2007,2.0,1.0,1.0,490.6946,20.0,0.034563936,17
2.0,1.0,9.0,263.091,1.0,1987,0.0,2.0,1.0,5522.811,7.935,0.031710329,37
1.0,0.0,4.0,110.7228,7.0,2002,2.0,1.0,1.0,1657.842,20.1,0.074778547,22
1.0,2.0,6.0,114.7834,6.0,2004,2.0,1.0,1.0,3455.502,13.65,0.013035609,20
1.0,2.0,5.0,36.7506,3.0,2009,1.0,2.0,2.0,75.9012,6.635,0.046277956,15
1.0,0.0,5.0,226.1062,7.0,2002,2.0,1.0,1.0,6771.186,18.25,0.0793795,22
2.0,1.0,11.0,66.0142,2.0,2007,2.0,1.0,1.0,988.713,11.15,0.073783159,17
2.0,1.0,9.0,185.6608,6.0,2004,2.0,1.0,1.0,918.804,19.5,0.01572192,20
1.0,0.0,13.0,148.2076,9.0,1999,1.0,0.0,1.0,3399.5748,6.48,0.033952603,25
1.0,2.0,0.0,102.7648,1.0,1987,0.0,2.0,1.0,1142.5128,11.15,0.105220024,37
1.0,0.0,5.0,125.8678,1.0,1987,0.0,2.0,1.0,3560.6984,5.985,0.095715608,37
2.0,1.0,8.0,99.3384,2.0,2007,2.0,1.0,1.0,2759.0752,7.27,0.046822808,17
1.0,2.0,6.0,227.5694,9.0,1999,1.0,0.0,1.0,3653.9104,6.78,0.047067684,25
1.0,2.0,5.0,50.7666,3.0,2009,1.0,2.0,2.0,512.666,9.195,0.04731256,15
0.0,2.0,14.0,232.8958,1.0,1987,0.0,2.0,1.0,5608.6992,19.5,0.077108099,37
1.0,0.0,6.0,83.9908,3.0,2009,1.0,2.0,2.0,1426.1436,6.59,0.106027474,15
1.0,0.0,6.0,229.601,8.0,1997,2.0,0.0,1.0,6201.927,7.51,0.01742908,27
2.0,1.0,9.0,254.1014,4.0,1985,2.0,0.0,0.0,255.0014,8.7575,0.073229342,39
1.0,0.0,5.0,215.0192,4.0,1985,2.0,0.0,0.0,1078.596,10.004999999999999,0.157257637,39
1.0,0.0,5.0,55.7298,5.0,1985,1.0,2.0,3.0,1024.6662,11.2525,0.039988162,39
1.0,0.0,10.0,220.0798,6.0,2004,2.0,1.0,1.0,1322.2788,12.5,0.081119484,20
2.0,1.0,8.0,123.773,3.0,2009,1.0,2.0,2.0,1231.73,17.0,0.052421981,15
2.0,1.0,8.0,46.4086,5.0,1985,1.0,2.0,3.0,2007.387,14.825,0.070791391,39
1.0,0.0,10.0,53.5324,2.0,2007,2.0,1.0,1.0,830.9184,12.65,0.069817659,17
1.0,2.0,6.0,82.7592,6.0,2004,2.0,1.0,1.0,577.9144,12.5,0.109971578,20
1.0,2.0,10.0,184.2292,3.0,2009,1.0,2.0,2.0,1277.0044,18.7,0.091950972,15
1.0,2.0,3.0,218.4798,8.0,1997,2.0,0.0,1.0,2203.798,11.0,0.133145617,27
2.0,1.0,9.0,248.6776,4.0,1985,2.0,0.0,0.0,495.3552,9.175,0.046609281,39
1.0,0.0,6.0,40.5454,7.0,2002,2.0,1.0,1.0,545.2902,7.35,0.028652919,22
1.0,0.0,4.0,264.5568,1.0,1987,0.0,2.0,1.0,5536.7928,10.895,0.136696892,37
1.0,2.0,3.0,165.3184,1.0,1987,0.0,2.0,1.0,990.7104,17.2,0.012002075,37
1.0,2.0,0.0,83.7934,2.0,2007,2.0,1.0,1.0,1474.0812,15.5,0.025513973,17
0.0,0.0,7.0,229.4694,7.0,2002,2.0,1.0,1.0,2055.3246,7.905,0.064194304,22
0.0,0.0,14.0,45.006,2.0,2007,2.0,1.0,1.0,792.302,9.8,0.013920032,17
1.0,2.0,5.0,79.2276,3.0,2009,1.0,2.0,2.0,649.8208,11.6,0.079251097,15
1.0,2.0,0.0,59.422,5.0,1985,1.0,2.0,3.0,1078.596,9.675,0.121043709,39
1.0,0.0,1.0,60.1194,5.0,1985,1.0,2.0,3.0,1114.5492,7.75,0.048545853,39
2.0,1.0,9.0,159.7894,6.0,2004,2.0,1.0,1.0,1294.3152,5.825,0.091467933,20
1.0,0.0,6.0,196.3426,3.0,2009,1.0,2.0,2.0,1384.1982,16.35,0.056192078,15
0.0,0.0,7.0,141.8128,6.0,2004,2.0,1.0,1.0,1869.5664,14.7,0.020916223,20
0.0,0.0,14.0,141.9154,6.0,2004,2.0,1.0,1.0,992.7078,11.6,0.0628423795,20
1.0,0.0,13.0,155.163,1.0,1987,0.0,2.0,1.0,2972.797,16.75,0.104768536,37
1.0,0.0,1.0,197.2742,1.0,1987,0.0,2.0,1.0,2587.9646,12.5,0.020680499,37
1.0,2.0,4.0,253.0356,0.0,1998,2.0,2.0,0.0,254.3356,12.6,0.123727659,26
2.0,1.0,9.0,117.6124,1.0,1987,0.0,2.0,1.0,3910.9092,12.35,0.163805509,37
1.0,0.0,0.0,93.0804,7.0,2002,2.0,1.0,1.0,2113.2492,13.35,0.065082452,22
1.0,2.0,0.0,165.65,4.0,1985,2.0,0.0,0.0,665.8,11.67,0.182128363,39
1.0,2.0,6.0,223.4772,5.0,1985,1.0,2.0,3.0,7116.0704,9.99,0.01871404,39
0.0,0.0,7.0,129.3336,4.0,1985,2.0,0.0,0.0,127.8336,8.309999999999999,0.159096908,39
1.0,2.0,0.0,166.85,1.0,1987,0.0,2.0,1.0,5326.4,6.63,0.103935018,37
1.0,2.0,13.0,188.4898,3.0,2009,1.0,2.0,2.0,4677.245,6.61,0.029129907,15
1.0,2.0,13.0,166.8816,6.0,2004,2.0,1.0,1.0,1845.5976,19.6,0.128011859,20
1.0,2.0,4.0,234.53,2.0,2007,2.0,1.0,1.0,6524.84,13.6,0.119850541,17
1.0,0.0,13.0,252.5724,5.0,1985,1.0,2.0,3.0,3271.7412,16.425,0.073985248,39
1.0,2.0,10.0,197.511,2.0,2007,2.0,1.0,1.0,982.055,19.25,0.027233781,17
0.0,0.0,14.0,86.7882,4.0,1985,2.0,0.0,0.0,85.8882,19.625,0.079440262,39
1.0,2.0,0.0,168.7132,7.0,2002,2.0,1.0,1.0,6426.3016,20.0,0.060022526,22
1.0,0.0,3.0,217.0824,5.0,1985,1.0,2.0,3.0,6769.8544,20.375,0.02110482,39
1.0,0.0,13.0,161.0578,0.0,1998,2.0,2.0,0.0,481.3734,20.75,0.181958524,26
1.0,0.0,13.0,114.8834,9.0,1999,1.0,0.0,1.0,3340.3186,7.235,0.058222587,25
2.0,1.0,8.0,36.6874,5.0,1985,1.0,2.0,3.0,1058.622,7.0075,0.054723717,39
1.0,0.0,6.0,187.724,9.0,1999,1.0,0.0,1.0,1491.392,6.78,0.066724663,25
1.0,0.0,5.0,146.3076,0.0,1998,2.0,2.0,0.0,886.8456,7.3,0.144167934,26
2.0,1.0,9.0,188.753,1.0,1987,0.0,2.0,1.0,3795.06,12.3,0.052458358,37
1.0,0.0,13.0,145.276,3.0,2009,1.0,2.0,2.0,2490.092,16.85,0.139985583,15
1.0,2.0,13.0,49.8666,9.0,1999,1.0,0.0,1.0,563.9326,14.65,0.099286298,25
1.0,0.0,13.0,123.7704,6.0,2004,2.0,1.0,1.0,3129.26,15.6,0.037680711,20
2.0,1.0,9.0,176.2712,3.0,2009,1.0,2.0,2.0,1230.3984,17.35,0.168064909,15
1.0,0.0,4.0,141.3154,9.0,1999,1.0,0.0,1.0,3261.7542,16.0,0.090111173,25
1.0,0.0,6.0,170.9106,3.0,2009,1.0,2.0,2.0,1197.7742,17.0,0.136286138,15
1.0,2.0,5.0,100.5358,7.0,2002,2.0,1.0,1.0,2111.2518,11.5,0.125857678,22
1.0,2.0,1.0,256.5988,8.0,1997,2.0,0.0,1.0,2055.9904,5.695,0.067700925,27
0.0,0.0,14.0,36.0848,8.0,1997,2.0,0.0,1.0,1193.1136,15.2,0.112896669,27
1.0,0.0,0.0,126.5362,1.0,1987,0.0,2.0,1.0,1761.7068,9.1,0.173973652,37
1.0,0.0,13.0,146.076,2.0,2007,2.0,1.0,1.0,2636.568,16.85,0.123745302,17
2.0,1.0,11.0,65.9142,7.0,2002,2.0,1.0,1.0,790.9704,11.15,0.073516952,22
1.0,0.0,5.0,247.4434,1.0,1987,0.0,2.0,1.0,2980.1208,17.0,0.119285634,37
1.0,2.0,5.0,215.2218,2.0,2007,2.0,1.0,1.0,3419.5488,7.47,0.153011599,17
1.0,0.0,6.0,37.3506,8.0,1997,2.0,0.0,1.0,834.9132,20.7,0.04875891,27
1.0,2.0,13.0,173.2764,6.0,2004,2.0,1.0,1.0,3779.0808,15.6,0.105276162,20
1.0,2.0,10.0,100.7674,7.0,2002,2.0,1.0,1.0,814.9392,17.7,0.122123201,22
2.0,1.0,9.0,60.0194,9.0,1999,1.0,0.0,1.0,1114.5492,13.0,0.082970667,25
1.0,2.0,4.0,146.3786,7.0,2002,2.0,1.0,1.0,866.8716,14.0,0.029782937,22
1.0,2.0,4.0,119.044,8.0,1997,2.0,0.0,1.0,2396.88,18.85,0.067953506,27
0.0,0.0,14.0,182.4634,6.0,2004,2.0,1.0,1.0,1999.3974,15.7,0.03722507,20
2.0,1.0,9.0,44.0112,8.0,1997,2.0,0.0,1.0,468.7232,15.85,0.020487625,27
1.0,2.0,10.0,94.3752,8.0,1997,2.0,0.0,1.0,1342.2528,6.175,0.179077475,27
1.0,0.0,3.0,216.4824,4.0,1985,2.0,0.0,0.0,218.3824,11.087499999999999,0.037131628,39
1.0,2.0,10.0,48.3718,6.0,2004,2.0,1.0,1.0,614.5334,16.0,0.017547958,20
2.0,1.0,9.0,158.1604,2.0,2007,2.0,1.0,1.0,1426.1436,13.15,0.093191195,17
1.0,2.0,6.0,102.7332,7.0,2002,2.0,1.0,1.0,1537.998,16.5,0.079875237,22
2.0,1.0,11.0,57.0614,2.0,2007,2.0,1.0,1.0,939.4438,14.65,0.01125332,17
1.0,2.0,13.0,261.491,1.0,1987,0.0,2.0,1.0,3418.883,13.5,0.125170423,37
1.0,0.0,3.0,50.6008,9.0,1999,1.0,0.0,1.0,404.8064,10.1,0.032152004,25
1.0,2.0,0.0,51.4666,2.0,2007,2.0,1.0,1.0,974.0654,11.85,0.056033565,17
1.0,2.0,13.0,161.0578,7.0,2002,2.0,1.0,1.0,2406.867,9.285,0.021049215,22
1.0,2.0,10.0,223.5404,6.0,2004,2.0,1.0,1.0,5626.01,12.8,0.023526504,20
2.0,1.0,9.0,260.8962,9.0,1999,1.0,0.0,1.0,5956.9126,6.235,0.020229757,25
1.0,0.0,5.0,246.846,7.0,2002,2.0,1.0,1.0,6404.996,12.15,0.131445848,22
2.0,1.0,8.0,44.077,4.0,1985,2.0,0.0,0.0,216.385,12.25,0.083862625,39
1.0,2.0,0.0,78.2328,9.0,1999,1.0,0.0,1.0,1158.492,12.35,0.18614827,25
1.0,2.0,6.0,101.0016,0.0,1998,2.0,2.0,0.0,202.4032,9.195,0.204713036,26
1.0,0.0,6.0,260.3278,3.0,2009,1.0,2.0,2.0,2342.9502,16.2,0.036057562,15
2.0,1.0,9.0,174.6054,2.0,2007,2.0,1.0,1.0,2976.7918,7.285,0.031327839,17
1.0,2.0,1.0,224.7088,8.0,1997,2.0,0.0,1.0,3131.9232,7.05,0.055558509,27
1.0,0.0,5.0,109.9254,4.0,1985,2.0,0.0,0.0,108.5254,10.775,0.05971103,39
1.0,2.0,1.0,262.3594,8.0,1997,2.0,0.0,1.0,4448.2098,14.5,0.063863551,27
0.0,0.0,4.0,75.7012,2.0,2007,2.0,1.0,1.0,1442.1228,13.35,0.048193337,17
1.0,0.0,6.0,128.4652,9.0,1999,1.0,0.0,1.0,2841.6344,11.5,0.032523123,25
0.0,0.0,7.0,180.666,9.0,1999,1.0,0.0,1.0,2876.256,12.1,0.016852909,25
1.0,2.0,13.0,124.5704,3.0,2009,1.0,2.0,2.0,1001.3632,11.8,0.094037241,15
1.0,0.0,13.0,107.4912,3.0,2009,1.0,2.0,2.0,982.7208,7.05,0.085312137,15
1.0,0.0,12.0,195.7768,5.0,1985,1.0,2.0,3.0,3547.3824,12.899999999999999,0.053764023,39
2.0,1.0,9.0,207.0954,8.0,1997,2.0,0.0,1.0,3125.931,18.75,0.010365546,27
1.0,2.0,10.0,196.311,7.0,2002,2.0,1.0,1.0,3142.576,19.25,0.027135522,22
1.0,0.0,3.0,100.57,1.0,1987,0.0,2.0,1.0,1398.18,16.2,0.07164205900000001,37
1.0,2.0,13.0,176.0028,3.0,2009,1.0,2.0,2.0,4427.57,8.31,0.116148596,15
1.0,0.0,4.0,73.8354,2.0,2007,2.0,1.0,1.0,1956.1204,13.1,0.075363922,17
1.0,0.0,6.0,180.5976,8.0,1997,2.0,0.0,1.0,3078.6592,13.5,0.021496403,27
1.0,2.0,13.0,169.679,8.0,1997,2.0,0.0,1.0,1018.674,11.15,0.085931544,27
2.0,1.0,9.0,56.2588,3.0,2009,1.0,2.0,2.0,687.1056,7.5,0.096806008,15
0.0,0.0,7.0,156.5946,5.0,1985,1.0,2.0,3.0,3787.0704,11.55,0.04778563,39
1.0,2.0,13.0,169.9764,3.0,2009,1.0,2.0,2.0,2748.4224,15.6,0.105725004,15
1.0,0.0,13.0,111.1912,4.0,1985,2.0,0.0,0.0,109.1912,11.19,0.148764535,39
1.0,0.0,6.0,186.524,2.0,2007,2.0,1.0,1.0,2609.936,6.78,0.066997921,17
1.0,0.0,13.0,141.1496,6.0,2004,2.0,1.0,1.0,4516.7872,16.0,0.040938155,20
1.0,2.0,3.0,89.1172,5.0,1985,1.0,2.0,3.0,2319.6472,13.25,0.014661762,39
0.0,0.0,7.0,159.6946,3.0,2009,1.0,2.0,2.0,3629.2758,10.5,0.048213766,15
1.0,0.0,5.0,148.8392,3.0,2009,1.0,2.0,2.0,2087.9488,17.1,0.032761024,15
0.0,0.0,14.0,121.644,7.0,2002,2.0,1.0,1.0,1557.972,7.535,0.029374766,22
1.0,0.0,5.0,146.6076,6.0,2004,2.0,1.0,1.0,2364.9216,15.1,0.025988508,20
1.0,0.0,5.0,149.0076,2.0,2007,2.0,1.0,1.0,4138.6128,15.1,0.026140452,17
1.0,0.0,3.0,264.7226,3.0,2009,1.0,2.0,2.0,3171.8712,10.0,0.025932408,15
1.0,0.0,15.0,224.0746,2.0,2007,2.0,1.0,1.0,2243.746,20.85,0.098170402,17
1.0,2.0,6.0,182.1976,6.0,2004,2.0,1.0,1.0,724.3904,16.7,0.119439636,20
1.0,2.0,0.0,143.6444,0.0,1998,2.0,2.0,0.0,145.1444,8.315,0.059540542,26
1.0,0.0,13.0,173.8054,4.0,1985,2.0,0.0,0.0,175.1054,12.532499999999999,0.044122209,39
1.0,0.0,6.0,258.4988,6.0,2004,2.0,1.0,1.0,4111.9808,16.75,0.081304829,20
1.0,0.0,0.0,98.8384,4.0,1985,2.0,0.0,0.0,492.692,14.625,0.081014461,39
2.0,1.0,9.0,42.9112,9.0,1999,1.0,0.0,1.0,1022.6688,12.5,0.006775667,25
1.0,0.0,0.0,49.9034,8.0,1997,2.0,0.0,1.0,194.4136,6.8,0.03749705,27
1.0,0.0,5.0,149.8076,1.0,1987,0.0,2.0,1.0,2808.3444,7.3,0.086060695,37
2.0,1.0,9.0,42.5112,9.0,1999,1.0,0.0,1.0,852.224,15.85,0.020519478,25
0.0,2.0,14.0,56.5614,6.0,2004,2.0,1.0,1.0,828.921,12.1,0.061163967,20
1.0,2.0,10.0,107.6596,7.0,2002,2.0,1.0,1.0,323.5788,9.195,0.07821891,22
1.0,2.0,6.0,174.708,1.0,1987,0.0,2.0,1.0,2942.836,7.59,0.14492016,37
1.0,0.0,15.0,34.5532,1.0,1987,0.0,2.0,1.0,359.532,12.15,0.062235983,37
1.0,2.0,5.0,179.766,0.0,1998,2.0,2.0,0.0,719.064,19.75,0.030166924,26
2.0,1.0,8.0,130.2626,6.0,2004,2.0,1.0,1.0,2360.9268,18.85,0.016104504,20
1.0,0.0,5.0,211.2928,1.0,1987,0.0,2.0,1.0,2735.1064,12.15,0.01544786,37
1.0,0.0,6.0,174.2054,6.0,2004,2.0,1.0,1.0,3677.2134,13.1,0.037574137,20
1.0,0.0,13.0,146.7076,5.0,1985,1.0,2.0,3.0,3842.9976,11.365,0.106876976,39
1.0,0.0,6.0,100.77,4.0,1985,2.0,0.0,0.0,199.74,9.629999999999999,0.32111501,39
1.0,2.0,2.0,58.5588,1.0,1987,0.0,2.0,1.0,171.7764,7.895,0.061124626,37
1.0,2.0,13.0,118.9098,4.0,1985,2.0,0.0,0.0,120.5098,12.3225,0.127599399,39
1.0,0.0,13.0,38.9822,9.0,1999,1.0,0.0,1.0,628.5152,16.75,0.029785889,25
2.0,1.0,9.0,198.211,6.0,2004,2.0,1.0,1.0,2946.165,16.35,0.020274138,20
0.0,0.0,7.0,149.5392,6.0,2004,2.0,1.0,1.0,1789.6704,8.21,0.010762387,20
0.0,0.0,14.0,58.3904,2.0,2007,2.0,1.0,1.0,468.7232,15.85,0.108206497,17
1.0,0.0,3.0,100.47,9.0,1999,1.0,0.0,1.0,1597.92,16.2,0.063127333,25
1.0,0.0,5.0,264.491,8.0,1997,2.0,0.0,1.0,3681.874,17.5,0.02687089,27
1.0,0.0,0.0,107.4622,4.0,1985,2.0,0.0,0.0,317.5866,15.575,0.099681705,39
1.0,2.0,5.0,198.1426,6.0,2004,2.0,1.0,1.0,1977.426,13.65,0.072898645,20
1.0,2.0,4.0,88.9856,7.0,2002,2.0,1.0,1.0,1230.3984,11.35,0.063354531,22
1.0,0.0,4.0,191.1504,6.0,2004,2.0,1.0,1.0,4410.2592,10.8,0.082534287,20
1.0,2.0,5.0,211.8218,1.0,1987,0.0,2.0,1.0,1496.0526,7.47,0.152024355,37
1.0,0.0,6.0,126.402,8.0,1997,2.0,0.0,1.0,1012.016,19.85,0.045669236,27
1.0,2.0,5.0,113.6176,2.0,2007,2.0,1.0,1.0,2862.94,8.39,0.024342578,17
1.0,0.0,13.0,239.2222,9.0,1999,1.0,0.0,1.0,6692.6216,10.8,0.028988288,25
2.0,1.0,8.0,140.2838,8.0,1997,2.0,0.0,1.0,1404.838,15.0,0.044908404,27
2.0,1.0,9.0,176.7712,2.0,2007,2.0,1.0,1.0,2812.3392,17.35,0.168329848,17
1.0,0.0,13.0,198.8084,0.0,1998,2.0,2.0,0.0,992.042,14.1,0.111936685,26
1.0,2.0,15.0,226.6062,2.0,2007,2.0,1.0,1.0,5191.2426,19.2,0.005620213,17
1.0,0.0,5.0,78.067,9.0,1999,1.0,0.0,1.0,1148.505,15.6,0.117095014,25
1.0,0.0,13.0,124.1072,4.0,1985,2.0,0.0,0.0,245.0144,18.05,0.248301532,39
2.0,1.0,11.0,154.134,2.0,2007,2.0,1.0,1.0,2909.546,20.5,0.023274107,17
1.0,0.0,13.0,122.3072,4.0,1985,2.0,0.0,0.0,122.5072,15.55,0.091354948,39
1.0,0.0,1.0,41.4454,6.0,2004,2.0,1.0,1.0,1468.089,10.6,0.011087128,20
1.0,2.0,6.0,143.3786,6.0,2004,2.0,1.0,1.0,1733.7432,15.1,0.099839365,20
1.0,0.0,5.0,264.691,3.0,2009,1.0,2.0,2.0,5785.802,7.035,0.021938404,15
1.0,0.0,4.0,142.4154,2.0,2007,2.0,1.0,1.0,1985.4156,16.0,0.090480206,17
1.0,2.0,5.0,262.6936,8.0,1997,2.0,0.0,1.0,4175.8976,13.65,0.080640478,27
2.0,1.0,9.0,246.7144,1.0,1987,0.0,2.0,1.0,6615.3888,18.85,0.040338009,37
0.0,2.0,14.0,190.353,6.0,2004,2.0,1.0,1.0,569.259,6.115,0.007043008,20
1.0,2.0,6.0,196.5768,3.0,2009,1.0,2.0,2.0,2759.0752,8.96,0.069219165,15
1.0,0.0,13.0,165.9526,6.0,2004,2.0,1.0,1.0,2631.2416,19.6,0.039569689,20
1.0,0.0,13.0,182.2634,0.0,1998,2.0,2.0,0.0,363.5268,9.195,0.180588082,26
2.0,1.0,9.0,52.7956,8.0,1997,2.0,0.0,1.0,1037.3164,8.97,0.09301462,27
2.0,1.0,9.0,117.1124,0.0,1998,2.0,2.0,0.0,355.5372,12.35,0.274405193,26
1.0,0.0,5.0,183.9292,9.0,1999,1.0,0.0,1.0,3283.7256,9.3,0.066887123,25
1.0,2.0,5.0,162.421,6.0,2004,2.0,1.0,1.0,1468.089,17.7,0.042468413,20
0.0,0.0,14.0,111.9518,9.0,1999,1.0,0.0,1.0,1138.518,7.27,0.071188446,25
1.0,2.0,4.0,92.8436,0.0,1998,2.0,2.0,0.0,189.0872,20.7,0.191008614,26
1.0,2.0,5.0,32.8558,1.0,1987,0.0,2.0,1.0,339.558,16.1,0.159595473,37
1.0,2.0,6.0,78.8644,4.0,1985,2.0,0.0,0.0,314.2576,18.425,0.086905536,39
1.0,0.0,2.0,193.3478,1.0,1987,0.0,2.0,1.0,6006.1818,20.75,0.089186387,37
2.0,1.0,9.0,123.6046,8.0,1997,2.0,0.0,1.0,2988.1104,20.2,0.112321218,27
2.0,1.0,8.0,98.5726,2.0,2007,2.0,1.0,1.0,1761.7068,5.51,0.034668802,17
1.0,2.0,6.0,129.0678,2.0,2007,2.0,1.0,1.0,3560.6984,20.2,0.0536308375,17
1.0,0.0,6.0,48.5034,3.0,2009,1.0,2.0,2.0,874.8612,14.7,0.072592873,15
1.0,2.0,0.0,168.5132,6.0,2004,2.0,1.0,1.0,2874.9244,20.0,0.059889718,20
2.0,1.0,9.0,112.986,0.0,1998,2.0,2.0,0.0,113.186,17.1,0.112402118,26
2.0,1.0,8.0,132.6626,0.0,1998,2.0,2.0,0.0,262.3252,11.5,0.029529474,26
1.0,2.0,0.0,104.4648,3.0,2009,1.0,2.0,2.0,2181.1608,11.15,0.105736638,15
1.0,0.0,5.0,43.3454,9.0,1999,1.0,0.0,1.0,503.3448,16.2,0.044291251,25
1.0,0.0,6.0,76.0328,9.0,1999,1.0,0.0,1.0,1853.5872,16.1,0.100388706,25
1.0,0.0,6.0,191.2162,5.0,1985,1.0,2.0,3.0,7504.2318,15.55,0.070556945,39
1.0,2.0,3.0,59.4904,3.0,2009,1.0,2.0,2.0,644.4944,15.0,0.054599767,15
1.0,0.0,15.0,263.0252,1.0,1987,0.0,2.0,1.0,2885.5772,12.8,0.069560905,37
